"Study_ID","Site","Year","ID","e_SNC_10m","e_SNC_20m","e_SNC_50m","e_RPG_10m","e_RPG_20m","e_RPG_50m"
"BIOMHE","2","2020","BIOMHE_2_2020","68880","62400","50550","25040","21020","18050"
"BIOMHE","3","2020","BIOMHE_3_2020","68370","61920","52750","24830","21140","16400"
"BIOMHE","5","2020","BIOMHE_5_2020","63540","56720","47350","32240","27800","23550"
"BIOMHE","6","2020","BIOMHE_6_2020","51310","47340","36850","38300","31700","26300"
"BIOMHE","7","2020","BIOMHE_7_2020","48910","41540","33650","35230","29380","21950"
"BIOMHE","8","2020","BIOMHE_8_2020","47980","41620","35450","38160","32060","24200"
"BIOMHE","9","2020","BIOMHE_9_2020","39300","34260","28850","24480","20260","14800"
"BIOMHE","10","2020","BIOMHE_10_2020","52120","46800","37100","41840","33480","26800"
"BIOMHE","11","2020","BIOMHE_11_2020","52600","45720","37400","41960","34060","25550"
"BIOMHE","12","2020","BIOMHE_12_2020","70640","64740","52450","25870","22500","17700"
"BIOMHE","15","2020","BIOMHE_15_2020","54570","49120","41050","41880","35300","25000"
"BIOMHE","16","2020","BIOMHE_16_2020","52520","47260","40900","36950","30200","22000"
"BIOMHE","17","2020","BIOMHE_17_2020","52490","47520","39200","42260","33920","26700"
"BIOMHE","18","2020","BIOMHE_18_2020","40560","37320","31100","26710","21820","16400"
"BIOMHE","20","2020","BIOMHE_20_2020","57280","51120","41500","24240","19340","13300"
"BIOMHE","21","2020","BIOMHE_21_2020","46430","41680","34300","40660","32520","23700"
"BIOMHE","22","2020","BIOMHE_22_2020","49300","44400","36600","42260","34060","25150"
"BIOMHE","23","2020","BIOMHE_23_2020","52830","48060","40800","39310","32480","24300"
"BIOMHE","24","2020","BIOMHE_24_2020","41050","35140","26850","27170","21420","17350"
"BIOMHE","25","2020","BIOMHE_25_2020","42830","37180","30250","28760","22760","17500"
"BIOMHE","28","2020","BIOMHE_28_2020","51180","46060","39450","37850","30440","21750"
"BIOMHE","30","2020","BIOMHE_30_2020","54450","49300","41000","49680","41560","30750"
"BIOMHE","31","2020","BIOMHE_31_2020","53550","49040","41350","36080","29380","23050"
"BIOMHE","33","2020","BIOMHE_33_2020","61230","53720","43500","21730","18380","14650"
"BIOMHE","34","2020","BIOMHE_34_2020","44910","39980","32300","19630","15640","11250"
"BIOMHE","36","2020","BIOMHE_36_2020","48550","42240","34050","37430","30280","22550"
"BIOMHE","39","2020","BIOMHE_39_2020","51640","45280","38950","33970","26840","21250"
"BIOMHE","42","2020","BIOMHE_42_2020","57060","50020","40300","25950","20600","15200"
"BIOMHE","43","2020","BIOMHE_43_2020","58620","52220","43300","45080","36880","30000"
"BIOMHE","44","2020","BIOMHE_44_2020","56970","51480","42300","33060","27360","22500"
"BIOMHE","45","2020","BIOMHE_45_2020","64170","54920","43400","38090","32180","27550"
"BIOMHE","47","2020","BIOMHE_47_2020","47390","42940","36550","36670","29240","21650"
"BIOMHE","49","2020","BIOMHE_49_2020","49050","43420","34650","52330","43900","35050"
"BIOMHE","50","2020","BIOMHE_50_2020","40700","34640","26700","30800","24840","19600"
"BIOMHE","51","2020","BIOMHE_51_2020","55370","48400","40150","45980","37560","30400"
"BIOMHE","54","2020","BIOMHE_54_2020","56840","51200","40850","30280","25000","20650"
"BIOMHE","57","2020","BIOMHE_57_2020","52080","48240","41050","26390","20260","16250"
"BIOMHE","58","2020","BIOMHE_58_2020","52550","47820","40900","26350","20680","15950"
"BIOMHE","60","2020","BIOMHE_60_2020","48730","42620","34800","41070","33440","26950"
"BIOMHE","99","2020","BIOMHE_99_2020","61320","52060","41000","35020","29500","24000"
"DIVAG","10AB-M","2019","DIVAG_10AB-M_2019","42930","40180","32800","48000","39740","29950"
"DIVAG","11AB-M","2019","DIVAG_11AB-M_2019","42980","40280","34750","44300","36720","29250"
"DIVAG","12AB-M","2019","DIVAG_12AB-M_2019","39970","36520","31650","39740","33860","24000"
"DIVAG","12AB-P","2019","DIVAG_12AB-P_2019","40990","38160","34000","36400","30100","20800"
"DIVAG","13AB-P","2019","DIVAG_13AB-P_2019","42560","39840","35800","23220","18460","13600"
"DIVAG","14AB-M","2019","DIVAG_14AB-M_2019","42970","39540","34600","26940","22120","15650"
"DIVAG","14AB-P","2019","DIVAG_14AB-P_2019","44050","40300","34450","28320","22400","17200"
"DIVAG","15AB-M1","2019","DIVAG_15AB-M1_2019","46690","42900","38850","35040","30300","24150"
"DIVAG","15AB-M2","2019","DIVAG_15AB-M2_2019","45130","41600","37150","35570","31800","25350"
"DIVAG","16AB-M","2019","DIVAG_16AB-M_2019","44770","41140","34350","41230","35040","29800"
"DIVAG","17AB-M","2019","DIVAG_17AB-M_2019","38660","35640","31400","22240","17360","13600"
"DIVAG","17AB-P","2019","DIVAG_17AB-P_2019","35370","32660","27400","22140","17920","13900"
"DIVAG","18AB-M1","2019","DIVAG_18AB-M1_2019","55000","51060","43000","33780","27680","21450"
"DIVAG","18AB-M2","2019","DIVAG_18AB-M2_2019","54520","51680","44100","29270","23420","18350"
"DIVAG","18AB-M3","2019","DIVAG_18AB-M3_2019","47800","43900","36850","33060","27780","20550"
"DIVAG","18AB-P","2019","DIVAG_18AB-P_2019","58170","55120","46350","32580","25880","20700"
"DIVAG","19AB-P","2019","DIVAG_19AB-P_2019","58220","55960","49100","25810","20280","15700"
"DIVAG","1AB-P","2019","DIVAG_1AB-P_2019","39120","36300","30000","38720","31220","22650"
"DIVAG","20AB-P1","2019","DIVAG_20AB-P1_2019","48460","44400","36800","33570","28220","23200"
"DIVAG","20AB-P2","2019","DIVAG_20AB-P2_2019","48560","44500","37450","32790","27500","22450"
"DIVAG","21AB-M1","2019","DIVAG_21AB-M1_2019","50420","47920","41350","22550","19140","16250"
"DIVAG","21AB-M2","2019","DIVAG_21AB-M2_2019","49610","48340","42600","24820","20920","17250"
"DIVAG","21AB-P","2019","DIVAG_21AB-P_2019","49610","46540","40950","21270","18680","15850"
"DIVAG","22AB-M","2019","DIVAG_22AB-M_2019","46380","42660","37550","32750","28400","25650"
"DIVAG","23AB-M","2019","DIVAG_23AB-M_2019","38750","35300","30000","35920","29220","23850"
"DIVAG","24AB-P","2019","DIVAG_24AB-P_2019","43930","41600","37500","27050","21720","16250"
"DIVAG","25AB-M1","2019","DIVAG_25AB-M1_2019","42630","40200","35700","31580","26560","20900"
"DIVAG","25AB-M2","2019","DIVAG_25AB-M2_2019","41510","39480","35350","31220","26480","20850"
"DIVAG","26AB-M","2019","DIVAG_26AB-M_2019","55430","50680","42150","28600","24840","22850"
"DIVAG","27AB-M","2019","DIVAG_27AB-M_2019","47590","43520","39450","33730","28160","23500"
"DIVAG","27AB-P","2019","DIVAG_27AB-P_2019","42960","39180","34000","39150","32920","26900"
"DIVAG","2AB-P","2019","DIVAG_2AB-P_2019","31270","28960","24950","20160","15180","10750"
"DIVAG","3AB-P","2019","DIVAG_3AB-P_2019","38970","35600","30400","36020","28120","21750"
"DIVAG","4AB-P","2019","DIVAG_4AB-P_2019","44530","41980","36650","45340","36240","29800"
"DIVAG","5AB-P","2019","DIVAG_5AB-P_2019","43290","39120","33450","40470","32480","25800"
"DIVAG","6AB-P","2019","DIVAG_6AB-P_2019","42000","37800","32900","48330","40140","32700"
"DIVAG","7AB-P","2019","DIVAG_7AB-P_2019","41280","37100","29300","52940","45700","36950"
"DIVAG","8AB-M","2019","DIVAG_8AB-M_2019","47720","42020","33350","39940","32520","30450"
"DIVAG","8AB-P","2019","DIVAG_8AB-P_2019","46280","43200","35550","36760","30620","23500"
"DIVAG","9AB-P","2019","DIVAG_9AB-P_2019","46730","43820","36650","33700","27100","21500"
"SEBIOPAG_ZAAr","R01","2018","SEBIOPAG_ZAAr_R01_2018","35100","31120","23550","36770","30880","22850"
"SEBIOPAG_ZAAr","R02","2018","SEBIOPAG_ZAAr_R02_2018","41630","38380","30700","42960","34920","29400"
"SEBIOPAG_ZAAr","R03","2018","SEBIOPAG_ZAAr_R03_2018","40460","37420","31300","45900","38760","30850"
"SEBIOPAG_ZAAr","R04","2018","SEBIOPAG_ZAAr_R04_2018","38610","34660","29650","38030","30880","23100"
"SEBIOPAG_ZAAr","R05","2018","SEBIOPAG_ZAAr_R05_2018","38300","34100","27900","47010","37560","28550"
"SEBIOPAG_ZAAr","R06","2018","SEBIOPAG_ZAAr_R06_2018","42090","38340","33200","44470","35900","26900"
"SEBIOPAG_ZAAr","R07","2018","SEBIOPAG_ZAAr_R07_2018","43090","39120","32100","46450","37640","30450"
"SEBIOPAG_ZAAr","R08","2018","SEBIOPAG_ZAAr_R08_2018","41520","38540","33150","38180","31340","24400"
"SEBIOPAG_ZAAr","R09","2018","SEBIOPAG_ZAAr_R09_2018","40830","37960","30750","48460","38940","31050"
"SEBIOPAG_ZAAr","R10","2018","SEBIOPAG_ZAAr_R10_2018","38750","35680","31200","34950","30000","22300"
"SEBIOPAG_ZAAr","R11","2018","SEBIOPAG_ZAAr_R11_2018","39870","36900","33000","45960","38320","29700"
"SEBIOPAG_ZAAr","R12","2018","SEBIOPAG_ZAAr_R12_2018","40110","36980","31950","37280","29220","21900"
"SEBIOPAG_ZAAr","R13","2018","SEBIOPAG_ZAAr_R13_2018","52090","47500","39050","37580","29700","23100"
"SEBIOPAG_ZAAr","R14","2018","SEBIOPAG_ZAAr_R14_2018","43730","38640","33850","53160","43160","31950"
"SEBIOPAG_ZAAr","R15","2018","SEBIOPAG_ZAAr_R15_2018","39350","35840","29100","27720","21700","14400"
"SEBIOPAG_ZAAr","R16","2018","SEBIOPAG_ZAAr_R16_2018","43460","41020","35900","32370","25700","19850"
"SEBIOPAG_ZAAr","R17","2018","SEBIOPAG_ZAAr_R17_2018","56610","50760","43600","37570","32160","25200"
"SEBIOPAG_ZAAr","R18","2018","SEBIOPAG_ZAAr_R18_2018","54680","51040","41350","40430","33500","27500"
"SEBIOPAG_ZAAr","R19","2018","SEBIOPAG_ZAAr_R19_2018","53510","49900","43100","43470","35660","26650"
"SEBIOPAG_ZAAr","R20","2018","SEBIOPAG_ZAAr_R20_2018","47750","43540","36100","42620","34680","31150"
"SEBIOPAG_ZAAr","R01","2021","SEBIOPAG_ZAAr_R01_2021","43950","37620","29600","41950","33980","23950"
"SEBIOPAG_ZAAr","R02","2021","SEBIOPAG_ZAAr_R02_2021","52490","47500","38300","45440","36560","31400"
"SEBIOPAG_ZAAr","R03","2021","SEBIOPAG_ZAAr_R03_2021","50140","43420","37450","41280","34220","25150"
"SEBIOPAG_ZAAr","R04","2021","SEBIOPAG_ZAAr_R04_2021","47700","41200","34200","33080","26820","20100"
"SEBIOPAG_ZAAr","R05","2021","SEBIOPAG_ZAAr_R05_2021","49750","43540","34000","39210","31380","24250"
"SEBIOPAG_ZAAr","R06","2021","SEBIOPAG_ZAAr_R06_2021","51560","46820","38350","39240","31840","24850"
"SEBIOPAG_ZAAr","R07","2021","SEBIOPAG_ZAAr_R07_2021","51700","47300","40000","44120","35900","26700"
"SEBIOPAG_ZAAr","R08","2021","SEBIOPAG_ZAAr_R08_2021","47010","42560","36000","35760","29800","23900"
"SEBIOPAG_ZAAr","R09","2021","SEBIOPAG_ZAAr_R09_2021","52360","46880","37750","43800","34440","28800"
"SEBIOPAG_ZAAr","R10","2021","SEBIOPAG_ZAAr_R10_2021","49400","42420","34900","37260","29940","20200"
"SEBIOPAG_ZAAr","R11","2021","SEBIOPAG_ZAAr_R11_2021","50720","45580","37350","36190","27820","22250"
"SEBIOPAG_ZAAr","R12","2021","SEBIOPAG_ZAAr_R12_2021","48180","41540","33000","31720","25540","18450"
"SEBIOPAG_ZAAr","R13","2021","SEBIOPAG_ZAAr_R13_2021","57390","52080","44100","25500","20420","16300"
"SEBIOPAG_ZAAr","R14","2021","SEBIOPAG_ZAAr_R14_2021","52610","45560","37700","40230","32180","25250"
"SEBIOPAG_ZAAr","R15","2021","SEBIOPAG_ZAAr_R15_2021","44370","40920","33100","30370","23340","14450"
"SEBIOPAG_ZAAr","R16","2021","SEBIOPAG_ZAAr_R16_2021","57420","50340","42400","38410","30980","22800"
"SEBIOPAG_ZAAr","R17","2021","SEBIOPAG_ZAAr_R17_2021","69760","60680","48550","41990","35160","26900"
"SEBIOPAG_ZAAr","R18","2021","SEBIOPAG_ZAAr_R18_2021","64330","56920","45850","39500","31720","26150"
"SEBIOPAG_ZAAr","R19","2021","SEBIOPAG_ZAAr_R19_2021","62380","55320","45450","36560","29100","22650"
"SEBIOPAG_ZAAr","R20","2021","SEBIOPAG_ZAAr_R20_2021","58080","49480","40500","42830","34740","27000"
"SEBIOPAG_ZAAr","R01","2023","SEBIOPAG_ZAAr_R01_2023","45250","39540","29700","33140","25760","19700"
"SEBIOPAG_ZAAr","R02","2023","SEBIOPAG_ZAAr_R02_2023","58580","49680","36450","39360","34600","30700"
"SEBIOPAG_ZAAr","R03","2023","SEBIOPAG_ZAAr_R03_2023","54490","47120","37700","36090","28900","23800"
"SEBIOPAG_ZAAr","R04","2023","SEBIOPAG_ZAAr_R04_2023","54560","45880","37600","31310","25200","16900"
"SEBIOPAG_ZAAr","R05","2023","SEBIOPAG_ZAAr_R05_2023","56570","48080","36350","35990","28340","21500"
"SEBIOPAG_ZAAr","R06","2023","SEBIOPAG_ZAAr_R06_2023","55850","47940","37800","33770","28620","24150"
"SEBIOPAG_ZAAr","R07","2023","SEBIOPAG_ZAAr_R07_2023","59730","50960","41050","37910","30780","24250"
"SEBIOPAG_ZAAr","R08","2023","SEBIOPAG_ZAAr_R08_2023","48870","44160","36300","35300","30320","25550"
"SEBIOPAG_ZAAr","R09","2023","SEBIOPAG_ZAAr_R09_2023","50150","44500","35650","36670","31180","25000"
"SEBIOPAG_ZAAr","R10","2023","SEBIOPAG_ZAAr_R10_2023","56670","48280","39700","28910","24140","17050"
"SEBIOPAG_ZAAr","R11","2023","SEBIOPAG_ZAAr_R11_2023","51760","45580","37900","30780","26400","21400"
"SEBIOPAG_ZAAr","R12","2023","SEBIOPAG_ZAAr_R12_2023","51140","44460","34250","25440","20500","15350"
"SEBIOPAG_ZAAr","R13","2023","SEBIOPAG_ZAAr_R13_2023","56390","51000","43100","29060","24260","18400"
"SEBIOPAG_ZAAr","R14","2023","SEBIOPAG_ZAAr_R14_2023","56440","49560","37600","37450","29080","22400"
"SEBIOPAG_ZAAr","R15","2023","SEBIOPAG_ZAAr_R15_2023","42400","38360","32650","25080","20280","15700"
"SEBIOPAG_ZAAr","R16","2023","SEBIOPAG_ZAAr_R16_2023","54140","50380","43950","26730","22180","18000"
"SEBIOPAG_ZAAr","R17","2023","SEBIOPAG_ZAAr_R17_2023","70740","63000","49550","27690","24100","20850"
"SEBIOPAG_ZAAr","R18","2023","SEBIOPAG_ZAAr_R18_2023","65380","58540","45000","33550","27740","24100"
"SEBIOPAG_ZAAr","R19","2023","SEBIOPAG_ZAAr_R19_2023","66610","58460","46150","25490","21960","17850"
"SEBIOPAG_ZAAr","R20","2023","SEBIOPAG_ZAAr_R20_2023","61140","51940","42950","31500","27860","23100"
"SEBIOPAG_ZAAr","R01","2016","SEBIOPAG_ZAAr_R01_2016","58940","48020","34350","51030","40600","28750"
"SEBIOPAG_ZAAr","R02","2016","SEBIOPAG_ZAAr_R02_2016","53400","47840","39600","56610","47960","36800"
"SEBIOPAG_ZAAr","R03","2016","SEBIOPAG_ZAAr_R03_2016","51680","43900","34550","57130","45960","33600"
"SEBIOPAG_ZAAr","R04","2016","SEBIOPAG_ZAAr_R04_2016","58100","46880","36000","51670","41140","27500"
"SEBIOPAG_ZAAr","R05","2016","SEBIOPAG_ZAAr_R05_2016","53720","45180","33250","60020","47720","35950"
"SEBIOPAG_ZAAr","R06","2016","SEBIOPAG_ZAAr_R06_2016","52370","44300","35250","53100","43960","35800"
"SEBIOPAG_ZAAr","R07","2016","SEBIOPAG_ZAAr_R07_2016","55220","47340","36500","66710","55480","42250"
"SEBIOPAG_ZAAr","R08","2016","SEBIOPAG_ZAAr_R08_2016","52430","46480","36800","45500","35580","27850"
"SEBIOPAG_ZAAr","R09","2016","SEBIOPAG_ZAAr_R09_2016","50190","44140","35000","52560","43980","34150"
"SEBIOPAG_ZAAr","R10","2016","SEBIOPAG_ZAAr_R10_2016","59440","50540","38800","46970","39720","30150"
"SEBIOPAG_ZAAr","R11","2016","SEBIOPAG_ZAAr_R11_2016","54160","46440","36950","51340","42800","32300"
"SEBIOPAG_ZAAr","R12","2016","SEBIOPAG_ZAAr_R12_2016","62170","53500","41600","44420","34960","24700"
"SEBIOPAG_ZAAr","R13","2016","SEBIOPAG_ZAAr_R13_2016","65710","55920","45000","31120","26880","18200"
"SEBIOPAG_ZAAr","R14","2016","SEBIOPAG_ZAAr_R14_2016","54760","47480","36200","59820","47960","36100"
"SEBIOPAG_ZAAr","R15","2016","SEBIOPAG_ZAAr_R15_2016","64200","52560","38900","42520","34580","23850"
"SEBIOPAG_ZAAr","R16","2016","SEBIOPAG_ZAAr_R16_2016","76360","63800","47300","44640","35560","24150"
"SEBIOPAG_ZAAr","R17","2016","SEBIOPAG_ZAAr_R17_2016","74810","61760","48750","48580","40980","29850"
"SEBIOPAG_ZAAr","R18","2016","SEBIOPAG_ZAAr_R18_2016","72210","60780","45350","50470","41640","34350"
"SEBIOPAG_ZAAr","R19","2016","SEBIOPAG_ZAAr_R19_2016","76510","65160","50650","54530","46500","35750"
"SEBIOPAG_ZAAr","R20","2016","SEBIOPAG_ZAAr_R20_2016","77080","63620","46400","62480","51580","39800"
"BISCO","19","2017","BISCO_19_2017","54910","49940","43350","52190","42400","29450"
"BISCO","20","2017","BISCO_20_2017","41820","38700","33400","32940","25100","17650"
"BISCO","26","2017","BISCO_26_2017","35800","33500","27950","35910","28600","22100"
"BISCO","27","2017","BISCO_27_2017","71120","64560","55750","47100","36000","19900"
"BISCO","29","2017","BISCO_29_2017","55400","49840","43900","55800","44780","33550"
"BISCO","30","2017","BISCO_30_2017","44500","40020","32700","66130","53440","41450"
"BISCO","32","2017","BISCO_32_2017","57380","53000","46850","48100","37460","28650"
"BISCO","43","2017","BISCO_43_2017","43110","38980","33950","65520","52880","39200"
"BISCO","59","2017","BISCO_59_2017","33600","30660","26000","57600","45620","36200"
"BISCO","68","2017","BISCO_68_2017","39710","36100","31100","55030","43440","34100"
"BISCO","71","2017","BISCO_71_2017","57410","53980","46600","48640","37160","24050"
"BISCO","75","2017","BISCO_75_2017","49060","43680","36050","58570","47140","34800"
"BISCO","86","2017","BISCO_86_2017","58790","54100","45400","43680","35020","23750"
"BISCO","100","2017","BISCO_100_2017","52000","45900","38900","50470","38960","27750"
"BISCO","101","2017","BISCO_101_2017","53060","48280","42200","62320","50020","38150"
"BISCO","138","2017","BISCO_138_2017","66900","61100","52050","50190","36800","22050"
"BISCO","149","2017","BISCO_149_2017","56490","51260","43950","42690","31600","20400"
"BISCO","156","2017","BISCO_156_2017","67180","62540","54250","46130","34680","23300"
"BISCO","157","2017","BISCO_157_2017","71410","65280","55450","50670","39240","26750"
"BISCO","169","2017","BISCO_169_2017","50360","45400","39050","34240","25140","16350"
"BISCO","176","2017","BISCO_176_2017","62480","55120","47750","54350","42780","28950"
"BISCO","180","2017","BISCO_180_2017","56220","51060","43900","39240","29660","18150"
"BISCO","200","2017","BISCO_200_2017","62000","56780","47950","49510","38440","25300"
"BISCO","269","2017","BISCO_269_2017","70030","64000","55600","49900","37400","26950"
"BISCO","281","2017","BISCO_281_2017","55560","50920","45250","45770","34620","23400"
"BISCO","39a","2017","BISCO_39a_2017","41050","37120","32050","63070","51380","36700"
"BISCO","39b","2017","BISCO_39b_2017","52170","47060","40700","37380","28460","21300"
