new_code,original_code,nom,grp_id,grp_label,source
30000,0,Unknown,39,Autres,OSO
30001,1,Bâtis denses,34,Surface imperméables,OSO
30002,2,Bâtis diffus,34,Surface imperméables,OSO
30003,3,Zones industrielles et commerciales,34,Surface imperméables,OSO
30004,4,Surfaces routes,34,Surface imperméables,OSO
30005,5,Colza,5,Colza,OSO
30006,6,Céréales à pailles,4,Autres céréales,OSO
30007,7,Protéagineux,8,Protéagineux,OSO
30008,8,Soja,7,Autres oléagineux,OSO
30009,9,Tournesol,6,Tournesol,OSO
30010,10,Maïs,2,Maïs,OSO
30011,11,Riz,4,Autres céréales,OSO
30012,12,Tubercules/racines,28,Divers,OSO
30013,13,Prairies,18,Prairies permanentes,OSO
30014,14,Vergers,20,Vergers,OSO
30015,15,Vignes,21,Vignes,OSO
30016,16,Forêts de feuillus,31,Forêts de feuillus,OSO
30017,17,Forêts de conifères,32,Forêts de conifères,OSO
30018,18,Pelouses,33,Pelouses,OSO
30019,19,Landes ligneuses,17,Estives et landes,OSO
30020,20,Surfaces minérales,35,Surfaces minérales,OSO
30021,21,Plages et dunes,36,Plages et dunes,OSO
30022,22,Glaciers ou neiges,37,Glaciers ou neiges,OSO
30023,23,Eau,38,Eau,OSO
30255,255,Autres,39,Autres,OSO
20000,0,Autres,39,Autres,OSO_old
20010,10,Cultures,30,Cultures d’été,OSO_old
20011,11,Cultures d’été,30,Cultures d’été,OSO_old
20012,12,Cultures d’hiver,29,Cultures d’hiver,OSO_old
20031,31,Forêts de feuillus,31,Forêts de feuillus,OSO_old
20032,32,Forêts de conifères,32,Forêts de conifères,OSO_old
20033,33,Unknown,39,Autres,OSO_old
20034,34,Pelouses,33,Pelouses,OSO_old
20035,35,Unknown,39,Autres,OSO_old
20036,36,Landes ligneuses,17,Estives et landes,OSO_old
20041,41,Bâtis denses,34,Surface imperméables,OSO_old
20042,42,Bâtis diffus,34,Surface imperméables,OSO_old
20043,43,Zones industrielles et commerciales,34,Surface imperméables,OSO_old
20044,44,Surfaces routes,34,Surface imperméables,OSO_old
20045,45,Surfaces minérales,35,Surfaces minérales,OSO_old
20046,46,Plages et dunes,36,Plages et dunes,OSO_old
20051,51,Eau,38,Eau,OSO_old
20052,52,Unknown,39,Autres,OSO_old
20053,53,Glaciers ou neiges,37,Glaciers ou neiges,OSO_old
20211,211,Prairies,18,Prairies permanentes,OSO_old
20221,221,Vergers,20,Vergers,OSO_old
20222,222,Vignes,21,Vignes,OSO_old
20223,223,Unknown,39,Autres,OSO_old
20224,224,Unknown,39,Autres,OSO_old
12405,AAR,Plantes aromatiques herbacées non pérennes (< 5 ans) autres que persil,24,Autres cultures industrielles,RPG
12801,ACA,Autre culture non précisée dans la liste (admissible),28,Divers,RPG
12835,ACP,Autre culture pérenne et jachère dans les bananeraies,28,Divers,RPG
11601,AFG,"Autre plante fourragère annuelle (ni légumineuse, ni graminée, ni céréale, ni oléagineux)",16,Fourrage,RPG
12001,AGR,Agrume,20,Vergers,RPG
12502,AIL,Aïl,25,Légumes ou fleurs,RPG
12401,AME,Plantes médicinales et à parfum non pérennes (< 5 ans),24,Autres cultures industrielles,RPG
12002,ANA,Ananas,20,Vergers,RPG
12402,ANE,Aneth,24,Autres cultures industrielles,RPG
12403,ANG,Angélique,24,Autres cultures industrielles,RPG
12404,ANI,Anis,24,Autres cultures industrielles,RPG
10701,ARA,Arachide,7,Autres oléagineux,RPG
12406,ARP,Plante aromatique pérenne non arbustive ou arborée autre que la vanille,24,Autres cultures industrielles,RPG
12503,ART,Artichaut,25,Légumes ou fleurs,RPG
12504,AUB,Aubergine,25,Légumes ou fleurs,RPG
10401,AVH,Avoine d’hiver,4,Autres céréales,RPG
12003,AVO,Avocat,20,Vergers,RPG
10402,AVP,Avoine de printemps,4,Autres céréales,RPG
12407,BAR,Bardane,24,Autres cultures industrielles,RPG
12408,BAS,Basilic,24,Autres cultures industrielles,RPG
12004,BCA,Banane (hors export),20,Vergers,RPG
12005,BCF,Banane créole (fruit et légume) - fermage,20,Vergers,RPG
12006,BCI,Banane créole (fruit et légume) - indivision,20,Vergers,RPG
12007,BCP,Banane créole (fruit et légume) - propriété ou faire valoir direct,20,Vergers,RPG
12008,BCR,Banane créole (fruit et légume) - réforme foncière,20,Vergers,RPG
10403,BDH,Blé dur d’hiver,4,Autres céréales,RPG
10404,BDP,Blé dur de printemps,4,Autres céréales,RPG
10405,BDT,Blé dur de printemps semé tardivement (après le 31/05),4,Autres céréales,RPG
12009,BEA,Banane export - autre,20,Vergers,RPG
12010,BEF,Banane (export),20,Vergers,RPG
12011,BEI,Banane export - indivision,20,Vergers,RPG
12012,BEP,Banane export - propriété ou faire valoir direct,20,Vergers,RPG
12013,BER,Banane export - réforme foncière,20,Vergers,RPG
12802,BFP,Bande admissible le long d’une forêt avec production,28,Divers,RPG
12803,BFS,Bordure le long d'une forêt sans production,28,Divers,RPG
12505,BLT,Bleuet,25,Légumes ou fleurs,RPG
11701,BOP,Bois pâturé,17,Estives et landes,RPG
12804,BOR,Bordure de champ,28,Divers,RPG
12409,BRH,Bourrache de 5 ans ou moins,24,Autres cultures industrielles,RPG
12805,BRO,Brome de 5 ans ou moins,28,Divers,RPG
12806,BTA,Bande tampon,28,Divers,RPG
10101,BTH,Blé tendre d’hiver,1,Blé tendre,RPG
12410,BTN,Betterave,24,Autres cultures industrielles,RPG
10102,BTP,Blé tendre de printemps,1,Blé tendre,RPG
12506,BUR,Bugle rampante,25,Légumes ou fleurs,RPG
11602,BVF,Betterave fourragère,16,Fourrage,RPG
12201,CAB,Caroube,22,Fruits à coque,RPG
12014,CAC,Café et cacao,20,Vergers,RPG
12807,CAE,Châtaigneraie entretenue par des porcins ou des petits ruminants,28,Divers,RPG
11603,CAF,Carotte fourragère,16,Fourrage,RPG
10406,CAG,"Autre céréale ou pseudo-céréale secondaire de printemps (alpiste, quinoa, chia, …)",4,Autres céréales,RPG
10407,CAH,Autre céréale ou pseudo-céréale secondaire d'hiver,4,Autres céréales,RPG
12507,CAR,Carotte,25,Légumes ou fleurs,RPG
12411,CAV,Carvi,24,Autres cultures industrielles,RPG
12015,CBT,Cerise,20,Vergers,RPG
12508,CCN,"Concombre, cornichon et courgette",25,Légumes ou fleurs,RPG
12509,CCT,Courgette / Citrouille,25,Légumes ou fleurs,RPG
12808,CEE,Chênaie entretenue par des porcins ou des petits ruminants,28,Divers,RPG
12510,CEL,Céleri,25,Légumes ou fleurs,RPG
12511,CES,Chicorée / Endive / Scarole,25,Légumes ou fleurs,RPG
10408,CGF,Autre céréale de genre Fagopyrum,4,Autres céréales,RPG
10409,CGH,Autre céréale de genre Phalaris,4,Autres céréales,RPG
10410,CGO,Autre céréale de genre Sorghum,4,Autres céréales,RPG
10411,CGP,Autre céréale de genre Panicum,4,Autres céréales,RPG
10412,CGS,Autre céréale de genre Setaria,4,Autres céréales,RPG
10413,CHA,Autre céréale d’hiver de genre Avena,4,Autres céréales,RPG
11604,CHF,Chou fourrager,16,Fourrage,RPG
10414,CHH,Autre céréale d’hiver de genre Hordeum,4,Autres céréales,RPG
12412,CHR,Chardon Marie,24,Autres cultures industrielles,RPG
10415,CHS,Autre céréale d’hiver de genre Secale,4,Autres céréales,RPG
10416,CHT,Autre céréale d’hiver de genre Triticum,4,Autres céréales,RPG
12512,CHU,Chou,25,Légumes ou fleurs,RPG
10901,CHV,Chanvre,9,Plantes à fibres,RPG
12413,CIB,Ciboulette,24,Autres cultures industrielles,RPG
12810,CID,Cultures conduites en inter-rangs (bandes de cultures différentes)  - 2 cultures représentant chacune plus de 25  %,28,Divers,RPG
12811,CIT,Cultures conduites en inter-rangs (bandes de cultures différentes)  - 3 cultures représentant chacune plus de 25  %,28,Divers,RPG
12513,CMB,Courge musquée / Butternut,25,Légumes ou fleurs,RPG
12414,CML,Cameline,24,Autres cultures industrielles,RPG
12415,CMM,Camomille,24,Autres cultures industrielles,RPG
12809,CNE,Chênaie non entretenue par des porcins ou des petits ruminants,28,Divers,RPG
10417,CPA,Autre céréale de printemps de genre Avena,4,Autres céréales,RPG
10418,CPH,Autre céréale de printemps de genre Hordeum,4,Autres céréales,RPG
11605,CPL,"Mélange multi-espèces (céréales, oléagineux, légumineuses, …) sans graminées prairiales et sans prédominance de légumineuses",16,Fourrage,RPG
10419,CPS,Autre céréale de printemps de genre Secale,4,Autres céréales,RPG
10420,CPT,Autre céréale de printemps de genre Triticum,4,Autres céréales,RPG
10421,CPZ,Autre céréale de printemps de genre Zea,4,Autres céréales,RPG
12514,CRA,Cresson alénois de 5 ans ou moins,25,Légumes ou fleurs,RPG
12416,CRD,Coriandre,24,Autres cultures industrielles,RPG
12417,CRF,Cerfeuil,24,Autres cultures industrielles,RPG
12515,CRN,Cornille,25,Légumes ou fleurs,RPG
12516,CRS,Cresson,25,Légumes ou fleurs,RPG
12601,CSA,Canne à sucre,26,Canne à sucre,RPG
10902,CSE,Chanvre sans étiquette conforme,9,Plantes à fibres,RPG
12602,CSF,Canne à sucre - fermage,26,Canne à sucre,RPG
12603,CSI,Canne à sucre - indivision,26,Canne à sucre,RPG
12604,CSP,Canne à sucre - propriété ou faire valoir direct,26,Canne à sucre,RPG
12605,CSR,Canne à sucre - réforme foncière,26,Canne à sucre,RPG
12517,CSS,Culture sous serre hors sol,25,Légumes ou fleurs,RPG
12202,CTG,Châtaigne,22,Fruits à coque,RPG
12812,CUA,Culture sous abattis,28,Divers,RPG
12418,CUM,Cumin,24,Autres cultures industrielles,RPG
12419,CUR,Curcuma,24,Autres cultures industrielles,RPG
10501,CZH,Colza d’hiver,5,Colza,RPG
10502,CZP,Colza de printemps,5,Colza,RPG
12518,DOL,Dolique,25,Légumes ou fleurs,RPG
11606,DTY,Dactyle de 5 ans ou moins,16,Fourrage,RPG
10422,EPE,Epeautre (petit épeautre ou engrain et grand épeautre),4,Autres céréales,RPG
12519,EPI,"Epinard, oseille et bette",25,Légumes ou fleurs,RPG
12420,EST,Estragon,24,Autres cultures industrielles,RPG
11607,FAG,Autre fourrage annuel d’un autre genre,16,Fourrage,RPG
11608,FET,Fétuque de 5 ans ou moins,16,Fourrage,RPG
10801,FEV,Fève,8,Protéagineux,RPG
11610,FF5,Féverole fourragère implantée pour la récolte 2015,16,Fourrage,RPG
11610,FF6,Féverole fourragère implantée pour la récolte 2016,16,Fourrage,RPG
11610,FF7,Féverole fourragère implantée pour la récolte 2017,16,Fourrage,RPG
11610,FF8,Féverole fourragère implantée pour la récolte 2018,16,Fourrage,RPG
11610,FFO,Autre féverole fourragère,16,Fourrage,RPG
12520,FLA,Autre légume ou fruit annuel,25,Légumes ou fleurs,RPG
11611,FLO,Fléole de 5 ans ou moins,16,Fourrage,RPG
12521,FLP,Autre légume ou fruit pérenne (hors petit fruit à baie),25,Légumes ou fleurs,RPG
12421,FNO,Fenouil,24,Autres cultures industrielles,RPG
12422,FNU,Fenugrec,24,Autres cultures industrielles,RPG
12522,FRA,Fraise (en pleine terre),25,Légumes ou fleurs,RPG
11612,FSG,Autre plante fourragère sarclée d’un autre genre,16,Fourrage,RPG
10802,FVL,Féverole d'hiver,8,Protéagineux,RPG
10803,FVP,Féverole de printemps,8,Protéagineux,RPG
10804,FVT,Féverole semée tardivement (après le 31/05),8,Protéagineux,RPG
11613,GAI,Gaillet,16,Fourrage,RPG
12523,GER,Géranium,25,Légumes ou fleurs,RPG
11614,GES,"Cornille, dolique (y/c lablab), gesse",16,Fourrage,RPG
11615,GFP,Autre graminée fourragère pure de 5 ans ou moins,16,Fourrage,RPG
12813,GRA,Graminée pure exclusivement pour gazon ou pour production de semences certifiées,28,Divers,RPG
12524,HAR,Haricot / Flageolet,25,Légumes ou fleurs,RPG
12423,HBL,Houblon,24,Autres cultures industrielles,RPG
12525,HPC,Horticulture ornementale,25,Légumes ou fleurs,RPG
12526,HSA,Horticulture ornementale sous abri,25,Légumes ou fleurs,RPG
11101,J5M,Jachère de 5 ans ou moins,11,Gel (surfaces gelées sans production),RPG
11102,J6P,Jachère de 6 ans ou plus,11,Gel (surfaces gelées sans production),RPG
11103,J6S,Jachère de 6 ans ou plus déclarée comme Surface d’intérêt écologique,11,Gel (surfaces gelées sans production),RPG
11104,JAC,Jachère (terre arable),11,Gel (surfaces gelées sans production),RPG
11105,JNO,Jachère sanitaire imposée par l'administration,11,Gel (surfaces gelées sans production),RPG
11617,JO5,Jarosse implantée pour la récolte 2015,16,Fourrage,RPG
11617,JO6,Jarosse implantée pour la récolte 2016,16,Fourrage,RPG
11617,JO7,Jarosse implantée pour la récolte 2017,16,Fourrage,RPG
11617,JO8,Jarosse implantée pour la récolte 2018,16,Fourrage,RPG
11617,JOD,Jarosse déshydratée,16,Fourrage,RPG
11618,JOS,Autre jarosse,16,Fourrage,RPG
12424,LAV,Lavande et lavandin,24,Autres cultures industrielles,RPG
12527,LBF,"Laitue, endive et autres salades",25,Légumes ou fleurs,RPG
10805,LDH,Lupin doux d’hiver,8,Protéagineux,RPG
10806,LDP,Lupin doux de printemps semé avant le 31/05,8,Protéagineux,RPG
10807,LDT,Lupin doux de printemps semé tardivement (après le 31/05),8,Protéagineux,RPG
11501,LEC,Lentille,15,Légumineuses à grains,RPG
11619,LEF,Lentille fourragère,16,Fourrage,RPG
11620,LFH,Autre lupin fourrager d’hiver,16,Fourrage,RPG
11621,LFP,Autre lupin fourrager de printemps,16,Fourrage,RPG
11623,LH5,Lupin fourrager d’hiver implanté pour la récolte 2015,16,Fourrage,RPG
11623,LH6,Lupin fourrager d’hiver implanté pour la récolte 2016,16,Fourrage,RPG
11623,LH7,Lupin fourrager d’hiver implanté pour la récolte 2017,16,Fourrage,RPG
11623,LH8,Lupin fourrager d'hiver implanté pour la récolte 2018,16,Fourrage,RPG
10903,LIF,Lin fibres,9,Plantes à fibres,RPG
10702,LIH,Lin non textile d’hiver,7,Autres oléagineux,RPG
10703,LIP,Lin non textile de printemps,7,Autres oléagineux,RPG
11625,LO7,Lotier implanté pour la récolte 2017,16,Fourrage,RPG
11628,LO8,Lotier implanté pour la récolte 2018,16,Fourrage,RPG
11625,LOT,"Lotier, minette",16,Fourrage,RPG
11628,LP5,Lupin fourrager de printemps implanté pour la récolte 2015,16,Fourrage,RPG
11628,LP6,Lupin fourrager de printemps implanté pour la récolte 2016,16,Fourrage,RPG
11628,LP7,Lupin fourrager de printemps implanté pour la récolte 2017,16,Fourrage,RPG
11628,LP8,Lupin fourrager de printemps implanté pour la récolte 2018,16,Fourrage,RPG
12528,LSA,Légume sous abri,25,Légumes ou fleurs,RPG
11629,LU5,Luzerne implantée pour la récolte 2015,16,Fourrage,RPG
11629,LU6,Luzerne implantée pour la récolte 2016,16,Fourrage,RPG
