new_code,original_code,nom,grp_id,grp_label,source
11629,LU7,Luzerne implantée pour la récolte 2017,16,Fourrage,RPG
11629,LU8,Luzerne implantée pour la récolte 2018,16,Fourrage,RPG
11628,LUD,Luzerne déshydratée,16,Fourrage,RPG
11629,LUZ,Autre luzerne,16,Fourrage,RPG
12529,MAC,Mâche,25,Légumes ou fleurs,RPG
12425,MAV,Mauve,24,Autres cultures industrielles,RPG
11631,MC5,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2015 et de céréales,16,Fourrage,RPG
11631,MC6,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2016 et de céréales,16,Fourrage,RPG
11631,MC7,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2017 et de céréales,16,Fourrage,RPG
11631,MC8,Mélange de légumineuses fourragères prépondérantes implantées pour la récolte 2018 et de céréales et d’oléagineux,16,Fourrage,RPG
10423,MCR,Mélange de céréales ou pseudo-céréales d'hiver entre elles,4,Autres céréales,RPG
10424,MCS,Mélange de céréales ou pseudo-céréales de printemps entre elles,4,Autres céréales,RPG
12814,MCT,Miscanthus,28,Divers,RPG
12530,MDI,Maraîchage diversifié (plusieurs espèces de fruits et légumes majoritairement non pérennes),25,Légumes ou fleurs,RPG
11633,ME5,Mélilot implanté pour la récolte 2015,16,Fourrage,RPG
11633,ME6,Mélilot implanté pour la récolte 2016,16,Fourrage,RPG
11633,ME7,Mélilot implanté pour la récolte 2017,16,Fourrage,RPG
11633,ME8,Mélilot implanté pour la récolte 2018,16,Fourrage,RPG
11633,MED,Mélilot déshydraté,16,Fourrage,RPG
11634,MEL,Autre mélilot,16,Fourrage,RPG
11637,MH5,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2015 et d’herbacées ou de graminées fourragères,16,Fourrage,RPG
11637,MH6,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2016 et d’herbacées ou de graminées fourragères,16,Fourrage,RPG
11637,MH7,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2017 et d’herbacées ou de graminées fourragères,16,Fourrage,RPG
11639,MI7,Minette implanté pour la récolte 2017,16,Fourrage,RPG
11639,MI8,Minette implanté pour la récolte 2018,16,Fourrage,RPG
10201,MID,Maïs doux,2,Maïs,RPG
10202,MIE,Maïs ensilage,2,Maïs,RPG
11637,MIN,Minette,16,Fourrage,RPG
10203,MIS,Maïs (hors maïs doux),2,Maïs,RPG
11640,ML5,Mélange de légumineuses fourragères implantées pour la récolte 2015 (entre elles),16,Fourrage,RPG
11640,ML6,Mélange de légumineuses fourragères implantées pour la récolte 2016 (entre elles),16,Fourrage,RPG
11640,ML7,Mélange de légumineuses fourragères implantées pour la récolte 2017 (entre elles),16,Fourrage,RPG
11640,ML8,Mélange de légumineuses fourragères implantées pour la récolte 2018 (entre elles),16,Fourrage,RPG
11639,MLC,Mélange multi-espèces avec légumineuses fourragères prépondérantes sans graminées prairiales,16,Fourrage,RPG
11640,MLD,Mélange de légumineuses déshydratées (entre elles),16,Fourrage,RPG
11641,MLF,Mélange de légumineuses à graines ou fourragères pures,16,Fourrage,RPG
11642,MLG,Mélange de légumineuses prépondérantes et de graminées fourragères de 5 ans ou moins,16,Fourrage,RPG
12426,MLI,Mélisse,24,Autres cultures industrielles,RPG
12531,MLO,Melon et pastèque,25,Légumes ou fleurs,RPG
12427,MLP,Millepertuis,24,Autres cultures industrielles,RPG
10817,MLS,Mélange de légumineuses non fourragères prépondérantes et de céréales et/ou d'oléagineux,8,Protéagineux,RPG
10425,MLT,Millet,4,Autres céréales,RPG
11643,MOH,Moha,16,Fourrage,RPG
10704,MOL,Mélange d’oléagineux,7,Autres oléagineux,RPG
12428,MOT,Moutarde d'hiver,24,Autres cultures industrielles,RPG
12815,MPA,Autre mélange de plantes fixant l’azote,28,Divers,RPG
10808,MPC,Mélange de protéagineux (pois et/ou lupin et/ou féverole) prépondérants semés avant le 31/05 et de céréales,8,Protéagineux,RPG
10809,MPP,Mélange de protéagineux (pois et/ou lupin et/ou féverole),8,Protéagineux,RPG
10810,MPT,Mélange de protéagineux semés tardivement (après le 31/05),8,Protéagineux,RPG
12532,MRG,Marguerite,25,Légumes ou fleurs,RPG
12429,MRJ,Marjolaine / Origan,24,Autres cultures industrielles,RPG
12816,MRS,Marais salants,28,Divers,RPG
12817,MSW,"Culture pérenne à forte biomasse (miscanthus, switchgrass, silphie, canne fourragère, …)",28,Divers,RPG
12430,MTH,Menthe,24,Autres cultures industrielles,RPG
12203,NOS,Noisette,22,Fruits à coque,RPG
12204,NOX,Noix (y compris noix de coco),22,Fruits à coque,RPG
10705,NVE,Navette d’été,7,Autres oléagineux,RPG
11644,NVF,Navet fourrager,16,Fourrage,RPG
10706,NVH,Navette d’hiver,7,Autres oléagineux,RPG
12533,NVT,"Navet, rutabaga et autres légumes racines (hors carotte, radis, betterave)",25,Légumes ou fleurs,RPG
12818,NYG,Nyger,28,Divers,RPG
10707,OAG,"Autres oléagineux ou mélange d'oléagineux de printemps et d'été (dont moutarde ou navette d'été, sésame et nyger)",7,Autres oléagineux,RPG
10708,OEH,Autre oléagineux d’espèce Helianthus,7,Autres oléagineux,RPG
10709,OEI,Oeillette (pavot),7,Autres oléagineux,RPG
10710,OHN,Autre oléagineux d’hiver d’espèce Brassica napus,7,Autres oléagineux,RPG
10711,OHR,Autres oléagineux ou mélange d'oléagineux d'hiver (dont navette d'hiver),7,Autres oléagineux,RPG
12534,OIG,Oignon et échalote,25,Légumes ou fleurs,RPG
12300,OLI,Olive,23,Oliviers,RPG
10712,OPN,Autre oléagineux de printemps d’espèce Brassica napus,7,Autres oléagineux,RPG
10713,OPR,Autre oléagineux de printemps d’espèce Brassica rapa,7,Autres oléagineux,RPG
10301,ORH,Orge d'hiver,3,Orge,RPG
10302,ORP,Orge de printemps,3,Orge,RPG
12431,ORT,Ortie,24,Autres cultures industrielles,RPG
12432,OSE,Oseille,24,Autres cultures industrielles,RPG
10811,PAG,Autre légumineuse à graines ou fourragères,8,Protéagineux,RPG
12535,PAN,Panais,25,Légumes ou fleurs,RPG
12536,PAQ,Pâquerette,25,Légumes ou fleurs,RPG
12433,PAR,Plante aromatique (autre que vanille),24,Autres cultures industrielles,RPG
12537,PAS,Pastèque,25,Légumes ou fleurs,RPG
11645,PAT,Pâturin commun de 5 ans ou moins,16,Fourrage,RPG
11502,PCH,Pois chiche,15,Légumineuses à grains,RPG
12819,PCL,Phacélie de 5 ans ou moins,28,Divers,RPG
12820,PEP,Pépinière (plants laissés en terre plus d’un an),28,Divers,RPG
12821,PEV,Pépinière (plants laissés en terre moins d’un an),28,Divers,RPG
11646,PFH,Autre pois fourrager d’hiver,16,Fourrage,RPG
11647,PFP,Autre pois fourrager de printemps,16,Fourrage,RPG
12016,PFR,Petit fruit à baie (hors fraise),20,Vergers,RPG
11650,PH5,Pois fourrager d’hiver implanté pour la récolte 2015,16,Fourrage,RPG
11650,PH6,Pois fourrager d’hiver implanté pour la récolte 2016,16,Fourrage,RPG
11650,PH7,Pois fourrager d’hiver implanté pour la récolte 2017,16,Fourrage,RPG
11650,PH8,Pois fourrager d’hiver implanté pour la récolte 2018,16,Fourrage,RPG
10812,PHF,Pois et haricot frais (alimentation humaine),8,Protéagineux,RPG
10813,PHI,Pois protéagineux d'hiver (alimentation animale),8,Protéagineux,RPG
10814,PHS,Pois et haricot secs (alimentation humaine),8,Protéagineux,RPG
12205,PIS,Pistache,22,Fruits à coque,RPG
12434,PMD,Plante médicinale,24,Autres cultures industrielles,RPG
12501,PME,Plantes médicinales pérennes (autres que arbres),24,Autres cultures industrielles,RPG
12538,PMV,Primevère,25,Légumes ou fleurs,RPG
12539,POR,Poireau,25,Légumes ou fleurs,RPG
12540,POT,"Potiron, citrouille et autres courges",25,Légumes ou fleurs,RPG
11652,PP5,Pois fourrager de printemps implanté pour la récolte 2015,16,Fourrage,RPG
11652,PP6,Pois fourrager de printemps implanté pour la récolte 2016,16,Fourrage,RPG
11652,PP7,Pois fourrager de printemps implanté pour la récolte 2017,16,Fourrage,RPG
11652,PP8,Pois fourrager de printemps implanté pour la récolte 2018,16,Fourrage,RPG
12435,PPA,Autre plante à parfum,24,Autres cultures industrielles,RPG
12436,PPF,Plante à parfum (autre que géranium et vétiver),24,Autres cultures industrielles,RPG
11801,PPH,Prairie de 6 ans ou plus (couvert herbacé),18,Prairies permanentes,RPG
12541,PPO,Petits pois,25,Légumes ou fleurs,RPG
12437,PPP,Plantes médicinales pérennes (arbres ou arbustes) sauf cassis,24,Autres cultures industrielles,RPG
10815,PPR,Pois protéagineux de printemps (alimentation animale),8,Protéagineux,RPG
10816,PPT,Pois de printemps semé tardivement (après le 31/05),8,Protéagineux,RPG
12438,PRF,Plantes à parfum pérennes autres que lavande et lavandin,24,Autres cultures industrielles,RPG
11802,PRL,Prairie en rotation longue (6 ans ou plus),18,Prairies permanentes,RPG
12017,PRU,"Prune (y compris mirabelle, quetsche, reine-claude, …)",20,Vergers,RPG
12542,PSE,Pensée,25,Légumes ou fleurs,RPG
12439,PSL,Persil,24,Autres cultures industrielles,RPG
12440,PSN,Psyllium noir de Provence,24,Autres cultures industrielles,RPG
12441,PSY,Plantain psyllium,24,Autres cultures industrielles,RPG
12543,PTC,Pomme de terre,25,Légumes ou fleurs,RPG
12544,PTF,Pomme de terre féculière,25,Légumes ou fleurs,RPG
11901,PTR,Prairie temporaire de moins de 5 ans et autre mélange avec graminées,19,Prairies temporaires,RPG
12545,PVP,"Poivron, piment et aubergine",25,Légumes ou fleurs,RPG
12018,PVT,"Pêche (y compris nectarine, brugnon)",20,Vergers,RPG
12019,PWT,Poire,20,Vergers,RPG
11650,RDF,Radis fourrager,16,Fourrage,RPG
12546,RDI,Radis,25,Légumes ou fleurs,RPG
11902,RGA,Ray-grass de 5 ans ou moins,19,Prairies temporaires,RPG
11400,RIZ,Riz,14,Riz,RPG
12442,ROM,Romarin,24,Autres cultures industrielles,RPG
12547,ROQ,Roquette,25,Légumes ou fleurs,RPG
12822,ROS,Roselière,28,Divers,RPG
12548,RUT,Rutabaga,25,Légumes ou fleurs,RPG
12101,RVI,Restructuration du vignoble,21,Vignes,RPG
11653,SA5,Sainfoin implanté pour la récolte 2015,16,Fourrage,RPG
11653,SA6,Sainfoin implanté pour la récolte 2016,16,Fourrage,RPG
11653,SA7,Sainfoin implanté pour la récolte 2017,16,Fourrage,RPG
11653,SA8,Sainfoin implanté pour la récolte 2018,16,Fourrage,RPG
11652,SAD,Sainfoin déshydraté,16,Fourrage,RPG
12823,SAG,Roselière (récolte de sagnes),28,Divers,RPG
11653,SAI,Sainfoin,16,Fourrage,RPG
12824,SBO,Boisement aidé d'une surface agricole,28,Divers,RPG
11655,SE5,Serradelle implantée pour la récolte 2015,16,Fourrage,RPG
11655,SE6,Serradelle implantée pour la récolte 2016,16,Fourrage,RPG
11655,SE7,Serradelle implantée pour la récolte 2017,16,Fourrage,RPG
11655,SE8,Serradelle implantée pour la récolte 2018,16,Fourrage,RPG
11655,SED,Serradelle déshydratée,16,Fourrage,RPG
11656,SER,Autre serradelle,16,Fourrage,RPG
12549,SFI,Salsifis,25,Légumes ou fleurs,RPG
12443,SGE,Sauge,24,Autres cultures industrielles,RPG
10426,SGH,Seigle d’hiver,4,Autres céréales,RPG
10427,SGP,Seigle de printemps,4,Autres céréales,RPG
12825,SHD,Surfaces hautement diversifiées (DOM),28,Divers,RPG
12826,SIN,Surface pastorale ou parcours non utilisé l'année en cours,28,Divers,RPG
12827,SNA,Surface non agricole non visible sur l’orthophotographie,28,Divers,RPG
12828,SNE,"Surface agricole temporairement non admissible, autre que surface pâturable",28,Divers,RPG
12829,SNU,"Parc d'élevage de monogastriques avec couvert dégradé, voire sol nu",28,Divers,RPG
10428,SOG,Sorgho,4,Autres céréales,RPG
10714,SOJ,Soja,7,Autres oléagineux,RPG
11702,SPH,Prairie avec herbe prédominante et ressources fourragères ligneuses présentes,17,Estives et landes,RPG
11703,SPL,Surface pastorale - Ressources fourragères ligneuses prédominantes,17,Estives et landes,RPG
12444,SRI,Sarriette,24,Autres cultures industrielles,RPG
10429,SRS,Sarrasin,4,Autres céréales,RPG
12445,TAB,Tabac,24,Autres cultures industrielles,RPG
12830,TBT,Tubercule tropical,28,Divers,RPG
12831,TCR,Taillis à courte rotation,28,Divers,RPG
12446,THY,Thym,24,Autres cultures industrielles,RPG
12550,TOM,Tomate (en pleine terre),25,Légumes ou fleurs,RPG
12551,TOP,Topinambour,25,Légumes ou fleurs,RPG
12447,TOT,Tomate pour transformation,24,Autres cultures industrielles,RPG
11658,TR5,Trèfle implanté pour la récolte 2015,16,Fourrage,RPG
11658,TR6,Trèfle implanté pour la récolte 2016,16,Fourrage,RPG
11658,TR7,Trèfle implanté pour la récolte 2017,16,Fourrage,RPG
11658,TR8,Trèfle implanté pour la récolte 2018,16,Fourrage,RPG
11658,TRD,Trèfle déshydraté,16,Fourrage,RPG
11663,TRE,Autre trèfle,16,Fourrage,RPG
10600,TRN,Tournesol,6,Tournesol,RPG
12832,TRU,Truffière (chênaie de plants mycorhizés),28,Divers,RPG
10430,TTH,Triticale d’hiver,4,Autres céréales,RPG
10431,TTP,Triticale de printemps,4,Autres céréales,RPG
12448,VAL,Valériane,24,Autres cultures industrielles,RPG
11664,VE5,Vesce implantée pour la récolte 2015,16,Fourrage,RPG
11664,VE6,Vesce implantée pour la récolte 2016,16,Fourrage,RPG
11664,VE7,Vesce implantée pour la récolte 2017,16,Fourrage,RPG
11664,VE8,Vesce implantée pour la récolte 2018,16,Fourrage,RPG
11663,VED,Vesce déshydratée,16,Fourrage,RPG
12552,VER,Véronique,25,Légumes ou fleurs,RPG
11665,VES,"Vesce, mélilot, jarosse, serradelle",16,Fourrage,RPG
12833,VET,Vétiver,28,Divers,RPG
12020,VGD,Verger (DOM),20,Vergers,RPG
12449,VNB,Vanille sous bois,24,Autres cultures industrielles,RPG
12450,VNL,Vanille,24,Autres cultures industrielles,RPG
12451,VNV,Vanille verte,24,Autres cultures industrielles,RPG
12102,VRC,Vigne (sauf vigne rouge),21,Vignes,RPG
12021,VRG,Autre verger (y compris verger DOM),20,Vergers,RPG
12103,VRN,Vigne : raisins de cuve non en production,21,Vignes,RPG
12104,VRT,Vigne : raisins de table,21,Vignes,RPG
11663,XFE,X-Felium de 5 ans ou moins,16,Fourrage,RPG
12452,YLA,Ylang-ylang,24,Autres cultures industrielles,RPG
12834,ZZZ,Culture inconnue,28,Divers,RPG
