"ID","Study_ID","Year","Site","lulc_N","lulc_N1","lulc_N2","lulc_N3","lulc_N4","lulc_N5","buffer500_RPG_Maïs (hors maïs doux)","buffer500_RPG_Orge d'hiver","buffer500_RPG_Blé dur d’hiver","buffer500_RPG_Tournesol","buffer500_RPG_Jachère de 5 ans ou moins","buffer500_RPG_Luzerne implantée pour la récolte 2015","buffer500_RPG_Prairie de 6 ans ou plus (couvert herbacé)","buffer500_RPG_Prairie en rotation longue (6 ans ou plus)","buffer500_RPG_Prairie temporaire de moins de 5 ans et autre mélange avec graminées","buffer500_RPG_Poire","buffer500_RPG_Autre verger (y compris verger DOM)","buffer500_RPG_Vigne (sauf vigne rouge)","buffer500_RPG_Olive","buffer500_RPG_Betterave","buffer500_RPG_Concombre, cornichon et courgette","buffer500_RPG_Courge musquée / Butternut","buffer500_RPG_Autre légume ou fruit annuel","buffer500_RPG_Autre légume ou fruit pérenne (hors petit fruit à baie)","buffer500_RPG_Pomme de terre","buffer500_RPG_Surface agricole temporairement non admissible, autre que surface pâturable","buffer500_OSO_Bâtis diffus","buffer500_OSO_Zones industrielles et commerciales","buffer500_OSO_Céréales à pailles","buffer500_OSO_Tournesol","buffer500_OSO_Prairies","buffer500_OSO_Vergers","buffer500_OSO_Vignes","buffer500_OSO_Forêts de feuillus","buffer500_OSO_Landes ligneuses","buffer500_OSO_Serres"
"SEBIOPAG_BVD_212_2022","SEBIOPAG_BVD",2022,"212","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,0,0,2.77,0,0,0.7,0,0,59.15,1.44,0,0,0,0,3.48,0,0,0.46,3.4,0,0,0.01,2.62,10.55,2.19,4.94,0.84,2.06
"SEBIOPAG_BVD_228_2020","SEBIOPAG_BVD",2020,"228","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,0,0,0,0,3.77,0,9.86,0,0,0,9.97,0,0,0,0,0,0,0,0,0,1.55,0,0,0.35,25.67,27.69,3.18,15.68,2.16,0
"SEBIOPAG_BVD_228_2021","SEBIOPAG_BVD",2021,"228","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,0,0,0,0,14.18,0,3.77,0,9.85,0,0,0,0,0,0,0,0,0,1.99,0,0,0,16.34,32.79,1.5,17.89,1.64,0
"SEBIOPAG_BVD_228_2022","SEBIOPAG_BVD",2022,"228","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,0,0,0,0,26.92,0,0,0,10.34,0,0,0,0,0,0,0,0,0,1.07,0,0,0.55,13.24,28.03,2.72,15.53,1.41,0
"SEBIOPAG_BVD_230_2020","SEBIOPAG_BVD",2020,"230","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,9.51,0,14.17,6.56,1.3,0,23.69,0,0,0,20.39,0,0,0,0,0,0,0,0,3.54,0.45,0,0.49,0,4.14,8.89,0.95,4.62,0.39,0
"SEBIOPAG_BVD_230_2021","SEBIOPAG_BVD",2021,"230","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",9.22,0,12.59,2.78,1.3,0,23.67,0,0,0,20.38,0,0,0,0,0,0,0,0,3.54,0.47,0,0,0,4.43,8.56,1.13,5.22,0.23,0
"SEBIOPAG_BVD_231_2020","SEBIOPAG_BVD",2020,"231","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","OSO_Vergers","OSO_Vergers",NA,0,0,0,0,3.71,0,0,0,7.79,1.5,39.02,0,0,0,0,0.64,0.48,0,0,3.79,2.36,0.43,0.01,0.01,10.52,14.4,2.08,11.31,1.55,0
"SEBIOPAG_BVD_231_2021","SEBIOPAG_BVD",2021,"231","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","OSO_Vergers","OSO_Vergers",0,0,0,0,0,1.38,0.09,0,3.94,3.75,39.02,0,0,0,0,0,1.12,0,0,0.14,2.66,0.22,0.12,0,14.48,17.85,1.75,12.02,1.43,0
"SEBIOPAG_BVD_231_2022","SEBIOPAG_BVD",2022,"231","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","OSO_Vergers",0,0,0,2.77,0,1.38,0.09,0,0.64,3.75,37.89,0,0,0,0,0,0.23,0,0,0.17,1.76,0.31,0,0,11.36,18.13,0.95,11.9,0.55,0.04
"SEBIOPAG_BVD_232_2020","SEBIOPAG_BVD",2020,"232","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,0,0,4.7,9.44,0,0,0.98,0,5.7,0,15.9,0,0,5.25,0,2.35,0,0,0,0.13,10.72,3.53,0.46,0.2,13.96,15.32,2.48,3.32,3.73,0
"SEBIOPAG_BVD_232_2021","SEBIOPAG_BVD",2021,"232","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,8.52,0,0,4.64,0.98,0,2.15,0,15.83,0,0,7.3,0,0.31,0,0,0,0.23,14.35,2.46,0.11,1.22,14.65,12.51,2.49,6.51,4.75,0
"SEBIOPAG_BVD_232_2022","SEBIOPAG_BVD",2022,"232","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,10.6,0,0,4.64,1.64,0,1.64,0,15.83,0,0,5.45,0,0,1.89,0,0,0.23,6.83,0.76,0,0,10.97,14.66,3.43,5.92,2.5,7.97
"SEBIOPAG_BVD_233_2020","SEBIOPAG_BVD",2020,"233","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,0,0,0.92,0.81,0,1.51,0,0,0,0,29.58,0,0,0,0,0,0,3.07,0,0.25,7.84,0,3.97,1.19,5.39,11.95,12.22,11.32,6.4,0
"SEBIOPAG_BVD_233_2021","SEBIOPAG_BVD",2021,"233","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,0,0,0,1.51,0,0,0,0,29.46,0,0,0,0,0.05,0.81,3.07,0,0.25,5.67,0.01,1.87,0.78,5.12,10.77,5.8,11.99,18.18,0
"SEBIOPAG_BVD_233_2022","SEBIOPAG_BVD",2022,"233","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,0.92,0,0,1.51,0,0,1.7,0,27.99,0,0,0,0,0.87,0,4.4,0,0.25,6.23,0,2.62,0.5,5.2,13.88,4.73,10.4,16.79,0.05
"SEBIOPAG_BVD_234_2020","SEBIOPAG_BVD",2020,"234","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers",NA,0,0,0,0,5.86,1.43,4.69,0,0,0.9,15.06,0,11.56,0,0,0,0,0,0,8.31,5.78,0,0.01,0.03,7.35,16.8,3.29,15.99,1.12,0
"SEBIOPAG_BVD_234_2021","SEBIOPAG_BVD",2021,"234","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers",0,0,1.92,0,4.09,13.32,4.65,0,0,0.9,13.16,0,11.62,0,0,0,0,0,0,0,6.19,0,0.17,0.22,5.92,18.31,0.72,16.82,0.67,0
"SEBIOPAG_BVD_249_2022","SEBIOPAG_BVD",2022,"249","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0.19,1.52,20.71,0,0,0.36,38.26,0,0,0,11.86,0,0,0,0,0,0,0,0,3.54,0.69,0,0,0,4.54,9.97,1.18,5.17,0.05,0
"SEBIOPAG_BVD_26_2020","SEBIOPAG_BVD",2020,"26","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Landes ligneuses",NA,0,0,0,0,0,0,0,0,0,6.6,10.49,0,0,0,0,0,0,0,0,0.65,23.51,0.59,0.37,0.84,5.53,36.26,3.78,6.6,2.81,0
"SEBIOPAG_BVD_26_2021","SEBIOPAG_BVD",2021,"26","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Landes ligneuses",0,0,0,0,0,0,0,0,0,6.54,10.49,0,0,0,0,0,0,0,0,0.63,23.88,0.22,0,0,5.34,38.64,1.41,8.31,2.56,0
"SEBIOPAG_BVD_26_2022","SEBIOPAG_BVD",2022,"26","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Vergers",0,0,0,0,0,0,0,0,0,6.54,10.49,0,0,0,0,0,0,0,0,0.63,18.65,0,0,0.01,6.03,38.7,3.94,8.64,1.66,2.65
"SEBIOPAG_BVD_300_2022","SEBIOPAG_BVD",2022,"300","OSO_Vergers","OSO_Vergers","OSO_Vergers","OSO_Landes ligneuses","OSO_Vignes","OSO_Vergers",0,0,6.8,0,0.71,12.46,5.8,0,0.81,0.55,12.43,0,10.25,0,0,0,0,0,0,0.6,5.99,0,0,0,5.8,20.96,0.65,14.29,0.6,0
"SEBIOPAG_BVD_54_2020","SEBIOPAG_BVD",2020,"54","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,15.41,0,6.11,0,0,0,0,0,0,0,29.23,0,0,0,0,0,0,0,0,0.08,17.17,0.31,1.48,0.4,2.71,3.57,12.44,8.28,1.53,0
"SEBIOPAG_BVD_54_2021","SEBIOPAG_BVD",2021,"54","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",15.41,0,0,0,0,0,0,0,0,0,36.22,0,0,0,0,0,0,0,0,0.08,17.53,1.37,0,0,1.7,1.55,13.13,2.97,2.09,0
"SEBIOPAG_BVD_54_2022","SEBIOPAG_BVD",2022,"54","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",18.47,0,0,0,0,3.32,0,0,0,0,36.22,0,0,0,0,0,0,0,0,0.08,4.91,0.01,0,0,11.69,3.56,6.35,1.85,0.54,12.01
"SEBIOPAG_BVD_75_2020","SEBIOPAG_BVD",2020,"75","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,0,0,0,0,11.55,0,1.67,0,0,0,46.43,0,0.07,0,0,0,0,0,0,1.41,8.59,1.96,0,1.22,1.6,11.55,4.18,2.74,6.71,0
"SEBIOPAG_BVD_75_2021","SEBIOPAG_BVD",2021,"75","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,10.81,0,1.73,0,1.67,0,0,0,48.02,0,0.07,0,0.23,0,0,0,0,0,13.01,0,0.09,0,1.81,9.59,1.94,2.83,7.52,0
"SEBIOPAG_BVD_75_2022","SEBIOPAG_BVD",2022,"75","RPG_Jachère de 5 ans ou moins","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,10.81,0,2.19,0,1.67,0,0,0,47.56,0,0.07,0,0.23,0,0,0,0,0,5.28,0.03,0,0.6,1.89,12.26,4.75,2.74,5.04,4.2
"SEBIOPAG_BVD_84_2020","SEBIOPAG_BVD",2020,"84","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",NA,0,0,0,8.95,25.24,1.81,7.48,0,0.64,0,24.68,0,0,0,0,0,0,0.68,0,0.13,2.92,0,0,0.02,5.16,14.85,0.95,5.23,0.61,0
"SEBIOPAG_BVD_84_2021","SEBIOPAG_BVD",2021,"84","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,8.93,21.91,0,0.71,0,8.19,0,0.63,0,24.68,0,0,0,0,0,0,0.68,0,0.13,2.97,0,0.72,0,5.88,13.47,0.33,7.17,0.36,0
"SEBIOPAG_BVD_84_2022","SEBIOPAG_BVD",2022,"84","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)","RPG_Autre verger (y compris verger DOM)",0,0,29.13,0,0.71,2.03,8.19,0,2.25,0,24.13,0,0,0,0,0,0,0.68,0,0.13,1.73,0,0,0,6.43,16.93,0.78,4.71,0.28,0.08
"SEBIOPAG_BVD_88_2020","SEBIOPAG_BVD",2020,"88","OSO_Forêts de feuillus","OSO_Vergers","OSO_Vergers","OSO_Forêts de feuillus","OSO_Vergers",NA,0,0,0,0,2.16,0,29.23,0,0,0,15.98,0,0,0,0,0,0,0,0,0,0.42,0,0,0,14.24,12.56,0.18,24.56,0.63,0
"SEBIOPAG_BVD_88_2021","SEBIOPAG_BVD",2021,"88","OSO_Forêts de feuillus","OSO_Forêts de feuillus","OSO_Vergers","OSO_Vergers","OSO_Forêts de feuillus","OSO_Vergers",0,0,0,0,0,0,21.52,0,2.16,0,16.72,0,0,0,0,0,0,0,0,1.19,0.72,0,0,0,22.87,7.76,0.12,25.32,1.59,0
"SEBIOPAG_BVD_88_2022","SEBIOPAG_BVD",2022,"88","OSO_Forêts de feuillus","OSO_Forêts de feuillus","OSO_Forêts de feuillus","OSO_Vergers","OSO_Vergers","OSO_Forêts de feuillus",2.16,0,0,0,0,0,23.85,0,0,0,15.39,0,0,0,0,0,0,0,0,0,0.61,0,0,0,19.52,14.34,0.22,23.44,0.45,0
