code_culture,nom_culture,info_grp_id,nom_grp_culture,source
BTH,Blé tendre d'hiver,1,Blé,RPG
BTP,Blé tendre de printemps,1,Blé,RPG
MID,Maïs doux,2,Maïs,RPG
MIE,Maïs ensilage,2,Maïs,RPG
MIS,Maïs,2,Maïs,RPG
ORH,Orge d'hiver,3,Orge,RPG
ORP,Orge de printemps,3,Orge,RPG
AVH,Avoine d’hiver,4,Autres céréales,RPG
AVP,Avoine de printemps,4,Autres céréales,RPG
BDH,Blé dur d’hiver,1,Blé,RPG
BDP,Blé dur de printemps,1,Blé,RPG
CAG,Autre céréale d’un autre genre,4,Autres céréales,RPG
CGO,Autre céréale de genre Sorghum,4,Autres céréales,RPG
CHA,Autre céréale d’hiver de genre Avena,4,Autres céréales,RPG
CHH,Autre céréale d’hiver de genre Hordeum,4,Autres céréales,RPG
CHS,Autre céréale d’hiver de genre Secale,4,Autres céréales,RPG
CHT,Autre céréale d’hiver de genre Triticum,4,Autres céréales,RPG
CPA,Autre céréale de printemps de genre Avena,4,Autres céréales,RPG
CPT,Autre céréale de printemps de genre Triticum,4,Autres céréales,RPG
EPE,Épeautre,4,Autres céréales,RPG
MCR,Mélange de céréales,4,Autres céréales,RPG
MLT,Millet,4,Autres céréales,RPG
SGH,Seigle d’hiver,4,Autres céréales,RPG
SGP,Seigle de printemps,4,Autres céréales,RPG
SOG,Sorgho,4,Autres céréales,RPG
SRS,Sarrasin,4,Autres céréales,RPG
TTH,Triticale d’hiver,4,Autres céréales,RPG
TTP,Triticale de printemps,4,Autres céréales,RPG
CZH,Colza d’hiver,5,Colza,RPG
CZP,Colza de printemps,5,Colza,RPG
TRN,Tournesol,6,Tournesol,RPG
ARA,Arachide,7,Autres oléagineux,RPG
LIH,Lin non textile d’hiver,7,Autres oléagineux,RPG
LIP,Lin non textile de printemps,7,Autres oléagineux,RPG
MOL,Mélange d’oléagineux,7,Autres oléagineux,RPG
OAG,Autre oléagineux d’un autre genre,7,Autres oléagineux,RPG
SOJ,Soja,10,Soja,RPG
FEV,Fève,8,Protéagineux,RPG
FVL,Féverole semée avant le 31/05,8,Protéagineux,RPG
FVT,Féverole semée tardivement (après le 31/05),8,Protéagineux,RPG
LDH,Lupin doux d’hiver,8,Protéagineux,RPG
LDP,Lupin doux de printemps semé avant le 31/05,8,Protéagineux,RPG
MPC,Mélange de protéagineux (pois et/ou lupin et/ou féverole) prépondérants semés avant le 31/05 et de céréales,8,Protéagineux,RPG
MPP,Mélange de protéagineux (pois et/ou lupin et/ou féverole),8,Protéagineux,RPG
PAG,Autre protéagineux d’un autre genre,8,Protéagineux,RPG
PHI,Pois d’hiver,8,Protéagineux,RPG
PPR,Pois de printemps semé avant le 31/05,8,Protéagineux,RPG
PPT,Pois de printemps semé tardivement (après le 31/05),8,Protéagineux,RPG
CHV,Chanvre,9,Plantes à fibres,RPG
CSE,Chanvre sans étiquette conforme,9,Plantes à fibres,RPG
J5M,Jachère de 5 ans ou moins,11,Gel (surfaces gelées sans production),RPG
J6P,Jachère de 6 ans ou plus,11,Gel (surfaces gelées sans production),RPG
J6S,Jachère de 6 ans ou plus déclarée comme Surface d’intérêt écologique,11,Gel (surfaces gelées sans production),RPG
JNO,Jachère noire,11,Gel (surfaces gelées sans production),RPG
LEC,Lentille cultivée (non fourragère),15,Légumineuses à grains,RPG
PCH,Pois chiche,15,Légumineuses à grains,RPG
BVF,Betterave fourragère,16,Fourrage,RPG
CPL,Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%),16,Fourrage,RPG
DTY,Dactyle de 5 ans ou moins,16,Fourrage,RPG
FAG,Autre fourrage annuel d’un autre genre,16,Fourrage,RPG
FET,Fétuque de 5 ans ou moins,16,Fourrage,RPG
FF5,Féverole fourragère implantée pour la récolte 2015,16,Fourrage,RPG
FF6,Féverole fourragère implantée pour la récolte 2016,16,Fourrage,RPG
FF7,Féverole fourragère implantée pour la récolte 2017,16,Fourrage,RPG
FF8,Féverole fourragère implantée pour la récolte 2018,16,Fourrage,RPG
FFO,Autre féverole fourragère,16,Fourrage,RPG
FLO,Fléole de 5 ans ou moins,16,Fourrage,RPG
FSG,Autre plante fourragère sarclée d’un autre genre,16,Fourrage,RPG
GFP,Autre graminée fourragère pure de 5 ans ou moins,16,Fourrage,RPG
LFP,Autre lupin fourrager de printemps,16,Fourrage,RPG
LU5,Luzerne implantée pour la récolte 2015,16,Fourrage,RPG
LU6,Luzerne implantée pour la récolte 2016,16,Fourrage,RPG
LU7,Luzerne implantée pour la récolte 2017,16,Fourrage,RPG
LU8,Luzerne implantée pour la récolte 2018,16,Fourrage,RPG
LUD,Luzerne déshydratée,16,Fourrage,RPG
LUZ,Autre luzerne,16,Fourrage,RPG
MC5,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2015 et de céréales,16,Fourrage,RPG
MC6,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2016 et de céréales,16,Fourrage,RPG
MC7,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2017 et de céréales,16,Fourrage,RPG
MC8,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2018 et de céréales,16,Fourrage,RPG
ME8,Mélilot implanté pour la récolte 2018,16,Fourrage,RPG
MH5,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2015 et d’herbacées ou de graminées fourragères,16,Fourrage,RPG
MH6,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2016 et d’herbacées ou de graminées fourragères,16,Fourrage,RPG
MH7,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2017 et d’herbacées ou de graminées fourragères,16,Fourrage,RPG
ML5,Mélange de légumineuses fourragères implantées pour la récolte 2015 (entre elles),16,Fourrage,RPG
ML6,Mélange de légumineuses fourragères implantées pour la récolte 2016 (entre elles),16,Fourrage,RPG
ML7,Mélange de légumineuses fourragères implantées pour la récolte 2017 (entre elles),16,Fourrage,RPG
ML8,Mélange de légumineuses fourragères implantées pour la récolte 2018 (entre elles),16,Fourrage,RPG
MLC,Mélange de légumineuses fourragères prépondérantes et de céréales et/ou d’oléagineux,16,Fourrage,RPG
MLD,Mélange de légumineuses déshydratées (entre elles),16,Fourrage,RPG
MLF,Mélange de légumineuses fourragères (entre elles),16,Fourrage,RPG
MLG,Mélange de légumineuses prépondérantes au semis et de graminées fourragères de 5 ans ou moins,16,Fourrage,RPG
MLS,Mélange de légumineuses non fourragères prépondérantes et de céréales et/ou oléagineux,16,Fourrage,RPG
MOH,Moha,16,Fourrage,RPG
NVF,Navet fourrager,16,Fourrage,RPG
PFH,Autre pois fourrager d’hiver,16,Fourrage,RPG
PFP,Autre pois fourrager de printemps,16,Fourrage,RPG
PH5,Pois fourrager d’hiver implanté pour la récolte 2015,16,Fourrage,RPG
PH6,Pois fourrager d’hiver implanté pour la récolte 2016,16,Fourrage,RPG
PH7,Pois fourrager d’hiver implanté pour la récolte 2017,16,Fourrage,RPG
PP7,Pois fourrager de printemps implanté pour la récolte 2017,16,Fourrage,RPG
RDF,Radis fourrager,16,Fourrage,RPG
SAI,Autre sainfoin,16,Fourrage,RPG
TR5,Trèfle implanté pour la récolte 2015,16,Fourrage,RPG
TR6,Trèfle implanté pour la récolte 2016,16,Fourrage,RPG
TR7,Trèfle implanté pour la récolte 2017,16,Fourrage,RPG
TR8,Trèfle implanté pour la récolte 2018,16,Fourrage,RPG
TRD,Trèfle déshydraté,16,Fourrage,RPG
TRE,Autre trèfle,16,Fourrage,RPG
VE5,Vesce implantée pour la récolte 2015,16,Fourrage,RPG
VE6,Vesce implantée pour la récolte 2016,16,Fourrage,RPG
VE7,Vesce implantée pour la récolte 2017,16,Fourrage,RPG
VE8,Vesce implantée pour la récolte 2018,16,Fourrage,RPG
VED,Vesce déshydratée,16,Fourrage,RPG
VES,Autre vesce,16,Fourrage,RPG
XFE,X-Felium de 5 ans ou moins,16,Fourrage,RPG
BOP,Bois pâturé,17,Estives et landes,RPG
SPH,Surface pastorale - herbe prédominante et ressources fourragères ligneuses présentes,17,Estives et landes,RPG
SPL,Surface pastorale - ressources fourragères ligneuses prédominantes,17,Estives et landes,RPG
PPH,Prairie permanente - herbe prédominante (ressources fourragères ligneuses absentes ou peu présentes),18,Prairies permanentes,RPG
PRL,Prairie en rotation longue (6 ans ou plus),18,Prairies permanentes,RPG
PTR,Autre prairie temporaire de 5 ans ou moins,19,Prairies temporaires,RPG
RGA,Ray-grass de 5 ans ou moins,19,Prairies temporaires,RPG
AGR,Agrume,20,Vergers,RPG
PFR,Petit fruit rouge,20,Vergers,RPG
PRU,Prune d’Ente pour transformation,20,Vergers,RPG
PWT,Poire Williams pour transformation,20,Vergers,RPG
VRG,Verger,20,Vergers,RPG
RVI,Restructuration du vignoble,21,Vignes,RPG
VRC,Vigne : raisins de cuve,21,Vignes,RPG
VRN,Vigne : raisins de cuve non en production,21,Vignes,RPG
VRT,Vigne : raisins de table,21,Vignes,RPG
CTG,Châtaigne,22,Fruits à coque,RPG
NOS,Noisette,22,Fruits à coque,RPG
NOX,Noix,22,Fruits à coque,RPG
OLI,Oliveraie,23,Oliviers,RPG
BAS,Basilic,24,Autres cultures industrielles,RPG
BRH,Bourrache de 5 ans ou moins,24,Autres cultures industrielles,RPG
BTN,Betterave non fourragère / Bette,24,Autres cultures industrielles,RPG
CIB,Ciboulette,24,Autres cultures industrielles,RPG
CML,Cameline,24,Autres cultures industrielles,RPG
CRD,Coriandre,24,Autres cultures industrielles,RPG
FNO,Fenouil,24,Autres cultures industrielles,RPG
FNU,Fenugrec,24,Autres cultures industrielles,RPG
HBL,Houblon,24,Autres cultures industrielles,RPG
LAV,Lavande / Lavandin,24,Autres cultures industrielles,RPG
MOT,Moutarde,24,Autres cultures industrielles,RPG
MTH,Menthe,24,Autres cultures industrielles,RPG
ORT,Ortie,24,Autres cultures industrielles,RPG
PPA,"Autre plante à parfum, aromatique et médicinale annuelle",24,Autres cultures industrielles,RPG
PPP,"Autre plante à parfum, aromatique et médicinale pérenne",24,Autres cultures industrielles,RPG
PSL,Persil,24,Autres cultures industrielles,RPG
PSN,Psyllium noir de Provence,24,Autres cultures industrielles,RPG
ROM,Romarin,24,Autres cultures industrielles,RPG
SGE,Sauge,24,Autres cultures industrielles,RPG
TAB,Tabac,24,Autres cultures industrielles,RPG
THY,Thym,24,Autres cultures industrielles,RPG
TOT,Tomate pour transformation,24,Autres cultures industrielles,RPG
AIL,Ail,25,Légumes ou fleurs,RPG
ART,Artichaut,25,Légumes ou fleurs,RPG
AUB,Aubergine,25,Légumes ou fleurs,RPG
CAR,Carotte,25,Légumes ou fleurs,RPG
CCN,Concombre / Cornichon,25,Légumes ou fleurs,RPG
CCT,Courgette / Citrouille,25,Légumes ou fleurs,RPG
CEL,Céleri,25,Légumes ou fleurs,RPG
CES,Chicorée / Endive / Scarole,25,Légumes ou fleurs,RPG
CHU,Chou,25,Légumes ou fleurs,RPG
CMB,Courge musquée / Butternut,25,Légumes ou fleurs,RPG
CRS,Cresson,25,Légumes ou fleurs,RPG
CSS,Culture sous serre hors sol,25,Légumes ou fleurs,RPG
EPI,Épinard,25,Légumes ou fleurs,RPG
FLA,Autre légume ou fruit annuel,25,Légumes ou fleurs,RPG
FLP,Autre légume ou fruit pérenne,25,Légumes ou fleurs,RPG
FRA,Fraise,25,Légumes ou fleurs,RPG
HAR,Haricot / Flageolet,25,Légumes ou fleurs,RPG
HPC,Horticulture ornementale de plein champ,25,Légumes ou fleurs,RPG
LBF,Laitue / Batavia / Feuille de chêne,25,Légumes ou fleurs,RPG
MAC,Mâche,25,Légumes ou fleurs,RPG
MLO,Melon,25,Légumes ou fleurs,RPG
NVT,Navet,25,Légumes ou fleurs,RPG
OIG,Oignon / Échalote,25,Légumes ou fleurs,RPG
PAN,Panais,25,Légumes ou fleurs,RPG
PAS,Pastèque,25,Légumes ou fleurs,RPG
PMV,Primevère,25,Légumes ou fleurs,RPG
POR,Poireau,25,Légumes ou fleurs,RPG
POT,Potiron / Potimarron,25,Légumes ou fleurs,RPG
PPO,Petits pois,25,Légumes ou fleurs,RPG
PTC,Pomme de terre de consommation,25,Légumes ou fleurs,RPG
PVP,Poivron / Piment,25,Légumes ou fleurs,RPG
RDI,Radis,25,Légumes ou fleurs,RPG
ROQ,Roquette,25,Légumes ou fleurs,RPG
RUT,Rutabaga,25,Légumes ou fleurs,RPG
SFI,Salsifis,25,Légumes ou fleurs,RPG
TOM,Tomate,25,Légumes ou fleurs,RPG
TOP,Topinambour,25,Légumes ou fleurs,RPG
ACP,Autre culture pérenne,28,Divers,RPG
BFP,Bande admissible le long d’une forêt avec production,28,Divers,RPG
BFS,Bande admissible le long d’une forêt sans production,28,Divers,RPG
BOR,Bordure de champ,28,Divers,RPG
BRO,Brome de 5 ans ou moins,28,Divers,RPG
BTA,Bande tampon,28,Divers,RPG
CAE,Châtaigneraie entretenue par des porcins ou des petits ruminants,28,Divers,RPG
CID,Cultures conduites en interrangs : 2 cultures représentant chacune plus de 25%,28,Divers,RPG
CIT,Cultures conduites en interrangs : 3 cultures représentant chacune plus de 25%,28,Divers,RPG
MCT,Miscanthus,28,Divers,RPG
MPA,Autre mélange de plantes fixant l’azote,28,Divers,RPG
PCL,Phacélie de 5 ans ou moins,28,Divers,RPG
PEP,Pépinière,28,Divers,RPG
ROS,Roselière,28,Divers,RPG
SBO,Surface boisée sur une ancienne terre agricole,28,Divers,RPG
SNE,Surface agricole temporairement non exploitée,28,Divers,RPG
TBT,Tubercule tropical,28,Divers,RPG
TCR,Taillis à courte rotation,28,Divers,RPG
TRU,Truffière (chênaie de plants mycorhizés),28,Divers,RPG
Legumes (Serre),Legumes (Serre),25,Légumes ou fleurs,RPG_Complete
Vignes,Vignes,21,Vignes,RPG_Complete
SNE (Vignes),SNE (Vignes),21,Vignes,RPG_Complete
Prairie,Prairie,18,Prairies permanentes,RPG_Complete
Prairie temporaire,Prairie temporaire,19,Prairies temporaires,RPG_Complete
Landes,Landes,17,Estives et landes,RPG_Complete
Jachere,Jachere,11,Gel (surfaces gelées sans production),RPG_Complete
Legumes,Legumes,25,Légumes ou fleurs,RPG_Complete
Vergers,Vergers,20,Vergers,RPG_Complete
Legumineuses,Legumineuses,15,Légumineuses à grains,RPG_Complete
Mais,Mais,2,Maïs,RPG_Complete
SNE (Vergers),SNE (Vergers),20,Vergers,RPG_Complete
Prairie (Vergers),Prairie (Vergers),20,Vergers,RPG_Complete
Jardin collectif,Jardin collectif,7,Autres oléagineux,RPG_Complete
Autres oleagineux,Autres oleagineux,7,Autres oléagineux,RPG_Complete
Abandon (2017),Abandon (2017),11,Gel (surfaces gelées sans production),RPG_Complete
Culture industrielle,Culture industrielle,24,Autres cultures industrielles,RPG_Complete
Ferme pedagogique,Ferme pedagogique,28,Divers,RPG_Complete
Fourrages,Fourrages,16,Fourrage,RPG_Complete
Pepiniere (Serre),Pepiniere (Serre),28,Divers,RPG_Complete
Abandon (2018),Abandon (2018),11,Gel (surfaces gelées sans production),RPG_Complete
Prairie (Chevaux),Prairie (Chevaux),18,Prairies permanentes,RPG_Complete
Haras,Haras,28,Divers,RPG_Complete
Ble,Ble,1,Blé,RPG_Complete
Proteagineux,Proteagineux,8,Protéagineux,RPG_Complete
Pepiniere,Pepiniere,28,Divers,RPG_Complete
Fleurs (Serre),Fleurs (Serre),25,Légumes ou fleurs,RPG_Complete
Fleurs,Fleurs,25,Légumes ou fleurs,RPG_Complete
Pommes de terre,Pommes de terre,25,Légumes ou fleurs,RPG_Complete
Truffiere,Truffiere,28,Divers,RPG_Complete
Spiruline (Serre),Spiruline (Serre),28,Divers,RPG_Complete
Abandon (2022),Abandon (2022),11,Gel (surfaces gelées sans production),RPG_Complete
Autres cereales,Autres cereales,4,Autres céréales,RPG_Complete
Batiment agricole,Batiment agricole,28,Divers,RPG_Complete
Plantes aromatiques,Plantes aromatiques,24,Autres cultures industrielles,RPG_Complete
Taillis TCR,Taillis TCR,28,Divers,RPG_Complete
Fraises (Serre),Fraises (Serre),25,Légumes ou fleurs,RPG_Complete
Abandon (2019),Abandon (2019),11,Gel (surfaces gelées sans production),RPG_Complete
Abandon (2016),Abandon (2016),11,Gel (surfaces gelées sans production),RPG_Complete
Fruits a coque,Fruits a coque,22,Fruits à coque,RPG_Complete
PMD (Ginkgo biloba),PMD (Ginkgo biloba),28,Divers,RPG_Complete
Colza,Colza,5,Colza,RPG_Complete
Prairie arboree,Prairie arboree,18,Prairies permanentes,RPG_Complete
Plantes a fibres,Plantes a fibres,9,Plantes à fibres,RPG_Complete
Abandon (2021),Abandon (2021),11,Gel (surfaces gelées sans production),RPG_Complete
Abandon (2020),Abandon (2020),11,Gel (surfaces gelées sans production),RPG_Complete
UrbainDens,UrbainDens,29,Batis denses,OSO
UrbainDiff,UrbainDiff,30,Batis diffus,OSO
ZoneIndCom,ZoneIndCom,31,Zone industrielles et commerciales,OSO
Routes,Routes,32,Route,OSO
Colza,Colza,5,Colza,OSO
CerealPail,CerealPail,4,Autres céréales,OSO
Proteagine,Proteagine,8,Protéagineux,OSO
Mais,Mais,2,Maïs,OSO
Riz,Riz,4,Autres céréales,OSO
TuberRacin,TuberRacin,28,Divers,OSO
Prairie,Prairie,18,Prairies permanentes,OSO
Vergers,Vergers,20,Vergers,OSO
Vignes,Vignes,21,Vignes,OSO
Feuillus,Feuillus,33,Forêts feuillus,OSO
Coniferes,Coniferes,34,Forêts conifères,OSO
Pelouse,Pelouse,19,Prairies temporaires,OSO
Landes,Landes,17,Estives et landes,OSO
SurfMin,SurfMin,35,Surfaces Minérales,OSO
PlageDune,PlageDune,36,Plages et dunes,OSO
GlaceNeige,GlaceNeige,37,Glaciers ou neiges,OSO
Eau,Eau,38,Eau,OSO
Serres,Serres,28,Divers,OSO
Ete,Ete,4,Autres céréales,OSO
Hiver,Hiver,4,Autres céréales,OSO
Route,Route,32,Route,OSO
